timestamp,open,high,low,close,volume_btc,volume_usd
2024-01-04 08:07:00,45518.84,45541.76,45511.46,45526.88,120.58,5489711.41
2024-01-04 08:08:00,45526.88,45539.59,45439.07,45458.99,23.47,1067082.88
2024-01-04 08:09:00,45458.99,45468.99,45439.97,45440.5,152.4,6925320.98
2024-01-04 08:10:00,45440.5,45469.44,45412.12,45412.8,122.09,5544563.35
2024-01-04 08:11:00,45412.8,45445.0,45389.16,45421.71,16.51,750102.14
2024-01-04 08:12:00,45421.71,45423.06,45364.68,45381.54,87.78,3983683.13
2024-01-04 08:13:00,45381.54,45542.38,45369.42,45519.2,139.88,6367241.61
2024-01-04 08:14:00,45519.2,45609.01,45501.95,45590.7,139.32,6351629.87
2024-01-04 08:15:00,45590.7,45610.94,45579.84,45600.75,69.71,3178888.49
2024-01-04 08:16:00,45600.75,45601.14,45542.69,45560.58,189.05,8613339.81
2024-01-04 08:17:00,45560.58,45604.04,45537.09,45585.76,137.83,6283096.34
2024-01-04 08:18:00,45585.76,45701.49,45579.02,45676.76,73.86,3373904.65
2024-01-04 08:19:00,45676.76,45683.48,45662.13,45675.7,178.16,8137685.45
2024-01-04 08:20:00,45675.7,45701.51,45599.83,45615.29,111.74,5096838.17
2024-01-04 08:21:00,45615.29,45641.11,45526.08,45540.8,139.5,6352755.8
2024-01-04 08:22:00,45540.8,45569.77,45504.75,45533.87,171.73,7819414.87
2024-01-04 08:23:00,45533.87,45543.34,45376.58,45405.5,140.97,6401029.11
2024-01-04 08:24:00,45405.5,45484.19,45401.11,45483.69,167.64,7624899.46
2024-01-04 08:25:00,45483.69,45503.06,45431.26,45442.18,105.13,4777184.94
2024-01-04 08:26:00,45442.18,45466.49,45438.57,45454.55,65.81,2991449.75
2024-01-04 08:27:00,45454.55,45521.97,45441.43,45492.62,99.65,4533316.6
2024-01-04 08:28:00,45492.62,45562.09,45471.81,45543.97,83.99,3825172.94
2024-01-04 08:29:00,45543.97,45544.84,45515.85,45543.78,190.33,8668541.88
2024-01-04 08:30:00,45543.78,45597.43,45525.76,45572.09,35.53,1619186.69
2024-01-04 08:31:00,45572.09,45632.17,45542.95,45620.43,76.72,3499825.66
2024-01-04 08:32:00,45620.43,45621.98,45556.78,45560.36,46.7,2127732.03
2024-01-04 08:33:00,45560.36,45585.49,45491.62,45493.52,66.75,3036836.83
2024-01-04 08:34:00,45493.52,45580.78,45487.27,45569.55,146.86,6692382.63
2024-01-04 08:35:00,45569.55,45656.97,45565.39,45632.64,102.5,4677235.64
2024-01-04 08:36:00,45632.64,45654.67,45582.37,45598.51,51.08,2328953.75
2024-01-04 08:37:00,45598.51,45607.81,45543.67,45572.67,171.25,7804280.22
2024-01-04 08:38:00,45572.67,45591.39,45555.94,45567.24,24.77,1128485.37
2024-01-04 08:39:00,45567.24,45630.86,45549.43,45618.83,64.56,2945033.69
2024-01-04 08:40:00,45618.83,45629.85,45606.53,45610.27,86.92,3964358.54
2024-01-04 08:41:00,45610.27,45620.0,45602.1,45618.81,86.14,3929590.41
2024-01-04 08:42:00,45618.81,45763.48,45603.12,45755.23,106.71,4882581.14
2024-01-04 08:43:00,45755.23,45764.72,45662.16,45687.06,113.67,5193331.36
2024-01-04 08:44:00,45687.06,45732.39,45657.59,45707.04,141.52,6468663.15
2024-01-04 08:45:00,45707.04,45718.39,45691.12,45699.55,136.03,6216527.63
2024-01-04 08:46:00,45699.55,45727.9,45689.68,45701.45,87.32,3990706.16
2024-01-04 08:47:00,45701.45,45735.84,45678.74,45708.65,196.47,8980285.43
2024-01-04 08:48:00,45708.65,45724.58,45667.59,45694.61,114.81,5246329.47
2024-01-04 08:49:00,45694.61,45777.22,45681.54,45769.56,108.1,4947690.67
2024-01-04 08:50:00,45769.56,45785.43,45757.41,45782.15,162.88,7456916.92
2024-01-04 08:51:00,45782.15,45796.18,45736.05,45761.31,74.96,3430151.48
2024-01-04 08:52:00,45761.31,45790.86,45705.93,45721.0,190.7,8719105.52
2024-01-04 08:53:00,45721.0,45774.09,45706.84,45758.94,95.34,4362488.61
2024-01-04 08:54:00,45758.94,45793.37,45757.83,45779.79,59.48,2723105.23
2024-01-04 08:55:00,45779.79,45786.18,45651.59,45677.61,123.79,5654216.78
2024-01-04 08:56:00,45677.61,45689.71,45615.57,45629.69,180.12,8218760.15
2024-01-04 08:57:00,45629.69,45646.49,45592.17,45600.94,151.1,6890325.04
2024-01-04 08:58:00,45600.94,45618.24,45511.01,45538.35,170.1,7745996.19
2024-01-04 08:59:00,45538.35,45557.04,45527.04,45539.43,26.53,1207977.29
2024-01-04 09:00:00,45539.43,45631.97,45532.37,45621.16,186.96,8529430.54
2024-01-04 09:01:00,45621.16,45645.81,45592.17,45611.32,35.99,1641498.37
2024-01-04 09:02:00,45611.32,45636.6,45536.74,45566.52,79.61,3627375.85
2024-01-04 09:03:00,45566.52,45593.69,45545.17,45580.08,188.06,8571746.88
2024-01-04 09:04:00,45580.08,45626.63,45576.08,45605.96,105.39,4806516.16
2024-01-04 09:05:00,45605.96,45629.39,45565.75,45572.32,175.54,7999976.15
2024-01-04 09:06:00,45572.32,45593.94,45471.66,45495.13,187.44,8527644.46
2024-01-04 09:07:00,45495.13,45554.54,45474.55,45543.51,124.5,5670033.98
2024-01-04 09:08:00,45543.51,45593.03,45535.04,45592.93,112.27,5118840.4
2024-01-04 09:09:00,45592.93,45601.47,45565.7,45596.12,133.04,6066248.22
2024-01-04 09:10:00,45596.12,45677.34,45579.36,45663.82,10.52,480506.15
2024-01-04 09:11:00,45663.82,45674.79,45654.9,45659.06,141.04,6439792.54
2024-01-04 09:12:00,45659.06,45673.09,45557.41,45563.7,185.77,8464206.98
2024-01-04 09:13:00,45563.7,45565.32,45527.65,45553.61,107.16,4881441.45
2024-01-04 09:14:00,45553.61,45582.61,45469.77,45478.23,121.89,5543196.87
2024-01-04 09:15:00,45478.23,45553.46,45451.8,45523.65,111.9,5094218.14
2024-01-04 09:16:00,45523.65,45533.69,45491.74,45502.07,154.49,7029464.96
2024-01-04 09:17:00,45502.07,45519.59,45434.31,45435.45,176.72,8029135.7
2024-01-04 09:18:00,45435.45,45451.43,45400.48,45407.21,59.34,2694388.04
2024-01-04 09:19:00,45407.21,45456.99,45405.98,45438.66,194.2,8824057.67
2024-01-04 09:20:00,45438.66,45454.12,45414.48,45428.47,177.62,8068911.71
2024-01-04 09:21:00,45428.47,45484.92,45420.12,45464.26,94.9,4314551.29
2024-01-04 09:22:00,45464.26,45496.23,45461.58,45490.97,177.32,8066348.09
2024-01-04 09:23:00,45490.97,45517.87,45460.69,45486.84,107.09,4870985.92
2024-01-04 09:24:00,45486.84,45527.02,45468.96,45524.94,12.59,573008.22
2024-01-04 09:25:00,45524.94,45630.75,45496.97,45621.0,67.77,3091671.53
2024-01-04 09:26:00,45621.0,45694.64,45605.96,45671.8,177.6,8111401.31
2024-01-04 09:27:00,45671.8,45673.0,45570.78,45598.44,47.3,2156737.17
2024-01-04 09:28:00,45598.44,45623.43,45566.28,45586.43,43.43,1979769.11
2024-01-04 09:29:00,45586.43,45660.53,45579.07,45632.98,56.39,2573089.83
2024-01-04 09:30:00,45632.98,45658.91,45628.56,45634.0,114.06,5204875.22
2024-01-04 09:31:00,45634.0,45655.33,45531.57,45557.39,187.76,8553738.97
2024-01-04 09:32:00,45557.39,45601.66,45554.02,45588.65,144.85,6603518.66
2024-01-04 09:33:00,45588.65,45676.65,45566.54,45646.87,13.18,601402.45
2024-01-04 09:34:00,45646.87,45788.83,45625.28,45768.14,116.04,5310962.85
2024-01-04 09:35:00,45768.14,45774.84,45735.92,45764.19,142.37,6515292.89
2024-01-04 09:36:00,45764.19,45791.84,45699.86,45726.48,86.98,3977189.73
2024-01-04 09:37:00,45726.48,45727.63,45669.18,45670.63,63.94,2920384.75
2024-01-04 09:38:00,45670.63,45748.9,45649.12,45729.88,13.62,622663.96
2024-01-04 09:39:00,45729.88,45823.9,45719.1,45820.75,39.42,1806409.7
2024-01-04 09:40:00,45820.75,45855.71,45798.17,45831.25,165.24,7573043.08
2024-01-04 09:41:00,45831.25,45851.22,45777.56,45799.62,61.64,2822995.69
2024-01-04 09:42:00,45799.62,45828.88,45735.19,45764.84,161.03,7369503.81
2024-01-04 09:43:00,45764.84,45783.71,45702.19,45717.79,194.42,8888360.37
2024-01-04 09:44:00,45717.79,45742.8,45707.78,45733.3,172.4,7884314.87
2024-01-04 09:45:00,45733.3,45744.62,45704.92,45740.12,106.42,4867669.77
2024-01-04 09:46:00,45740.12,45761.6,45714.86,45729.35,129.09,5903324.75
2024-01-04 09:47:00,45729.35,45772.63,45700.34,45757.5,141.5,6474687.23
2024-01-04 09:48:00,45757.5,45783.92,45746.35,45775.1,29.4,1345948.25
2024-01-04 09:49:00,45775.1,45802.1,45755.83,45764.42,59.19,2708994.7
2024-01-04 09:50:00,45764.42,45811.55,45762.06,45784.16,166.79,7636378.31
2024-01-04 09:51:00,45784.16,45800.58,45737.77,45757.85,103.64,4742449.74
2024-01-04 09:52:00,45757.85,45782.56,45689.65,45699.06,96.28,4399803.51
2024-01-04 09:53:00,45699.06,45711.92,45668.35,45691.53,101.42,4633917.31
2024-01-04 09:54:00,45691.53,45731.23,45689.29,45702.82,18.19,831151.54
2024-01-04 09:55:00,45702.82,45707.52,45616.01,45635.24,85.81,3915898.79
2024-01-04 09:56:00,45635.24,45654.04,45583.63,45604.19,33.6,1532237.99
2024-01-04 09:57:00,45604.19,45632.5,45546.81,45557.04,145.5,6628643.13
2024-01-04 09:58:00,45557.04,45582.43,45456.24,45480.78,85.25,3877402.85
2024-01-04 09:59:00,45480.78,45505.1,45473.05,45487.44,141.07,6416995.64
2024-01-04 10:00:00,45487.44,45536.75,45487.0,45530.23,61.02,2778096.43
2024-01-04 10:01:00,45530.23,45535.96,45491.23,45506.48,48.7,2216330.56
2024-01-04 10:02:00,45506.48,45527.69,45450.49,45467.85,197.39,8974783.31
2024-01-04 10:03:00,45467.85,45537.16,45441.76,45507.16,154.4,7026161.92
2024-01-04 10:04:00,45507.16,45605.87,45506.46,45577.17,112.2,5113930.94
2024-01-04 10:05:00,45577.17,45583.71,45529.05,45545.78,98.62,4491950.46
2024-01-04 10:06:00,45545.78,45647.36,45529.22,45618.56,170.78,7790924.25
2024-01-04 10:07:00,45618.56,45736.35,45605.42,45726.76,99.38,4544259.28
2024-01-04 10:08:00,45726.76,45744.71,45669.82,45687.22,130.92,5981495.09
2024-01-04 10:09:00,45687.22,45697.78,45604.97,45614.45,126.21,5756880.75
2024-01-04 10:10:00,45614.45,45615.71,45592.76,45594.93,56.24,2564387.83
2024-01-04 10:11:00,45594.93,45595.52,45558.56,45565.93,134.45,6126133.8
2024-01-04 10:12:00,45565.93,45593.32,45537.24,45560.98,68.03,3099656.04
2024-01-04 10:13:00,45560.98,45588.73,45516.8,45526.69,23.78,1082531.0
2024-01-04 10:14:00,45526.69,45648.62,45520.85,45628.49,48.01,2190589.04
2024-01-04 10:15:00,45628.49,45642.58,45580.3,45607.64,11.9,542677.01
2024-01-04 10:16:00,45607.64,45739.82,45605.89,45719.22,89.53,4093455.87
2024-01-04 10:17:00,45719.22,45736.73,45699.61,45701.59,35.67,1630082.89
2024-01-04 10:18:00,45701.59,45720.25,45685.54,45715.39,183.41,8384731.17
2024-01-04 10:19:00,45715.39,45820.22,45696.11,45819.76,23.99,1099380.12
2024-01-04 10:20:00,45819.76,45894.75,45800.99,45886.3,88.12,4043489.53
2024-01-04 10:21:00,45886.3,45893.33,45853.9,45869.33,161.52,7408734.09
2024-01-04 10:22:00,45869.33,45893.98,45845.53,45883.82,50.31,2308594.27
2024-01-04 10:23:00,45883.82,45919.88,45855.37,45897.72,12.61,578831.29
2024-01-04 10:24:00,45897.72,46017.94,45892.44,45996.89,194.71,8956275.94
2024-01-04 10:25:00,45996.89,46015.35,45951.94,45956.87,13.9,638767.26
2024-01-04 10:26:00,45956.87,45986.34,45936.26,45968.23,84.77,3896619.78
2024-01-04 10:27:00,45968.23,45991.45,45884.48,45913.71,61.51,2824062.57
2024-01-04 10:28:00,45913.71,45955.13,45893.28,45934.54,52.52,2412334.56
2024-01-04 10:29:00,45934.54,45960.46,45917.67,45944.41,143.02,6571181.56
2024-01-04 10:30:00,45944.41,45963.08,45904.25,45913.99,96.89,4448642.61
2024-01-04 10:31:00,45913.99,45940.78,45888.0,45934.31,121.37,5574981.71
2024-01-04 10:32:00,45934.31,45943.36,45929.19,45939.64,197.92,9092560.25
2024-01-04 10:33:00,45939.64,45993.16,45938.16,45971.39,143.72,6606934.22
2024-01-04 10:34:00,45971.39,45976.01,45861.86,45887.06,22.13,1015474.34
2024-01-04 10:35:00,45887.06,45895.76,45839.45,45848.65,40.57,1860171.42
2024-01-04 10:36:00,45848.65,45857.67,45805.29,45833.3,69.0,3162526.3
2024-01-04 10:37:00,45833.3,45844.37,45819.11,45833.56,116.72,5349773.05
2024-01-04 10:38:00,45833.56,45859.71,45784.9,45807.63,147.3,6747627.1
2024-01-04 10:39:00,45807.63,45836.08,45806.98,45833.48,122.86,5631211.93
2024-01-04 10:40:00,45833.48,45852.15,45830.76,45845.75,142.92,6552427.11
2024-01-04 10:41:00,45845.75,45920.17,45840.57,45898.52,15.36,704824.99
2024-01-04 10:42:00,45898.52,45998.9,45874.22,45977.72,126.0,5793289.2
2024-01-04 10:43:00,45977.72,45981.04,45869.43,45889.9,196.99,9040015.63
2024-01-04 10:44:00,45889.9,45967.99,45869.55,45942.46,57.61,2646595.06
2024-01-04 10:45:00,45942.46,45971.07,45887.48,45901.0,34.66,1591069.01
2024-01-04 10:46:00,45901.0,45929.18,45898.17,45916.05,150.67,6918137.74
2024-01-04 10:47:00,45916.05,45940.03,45854.48,45876.24,48.43,2221766.61
2024-01-04 10:48:00,45876.24,45901.3,45822.74,45834.45,12.14,556484.95
2024-01-04 10:49:00,45834.45,45845.02,45738.97,45753.94,190.31,8707473.62
2024-01-04 10:50:00,45753.94,45777.61,45732.92,45733.1,34.16,1562410.53
2024-01-04 10:51:00,45733.1,45749.24,45706.19,45713.61,27.55,1259306.19
2024-01-04 10:52:00,45713.61,45728.95,45616.68,45646.06,33.62,1534523.85
2024-01-04 10:53:00,45646.06,45657.24,45576.18,45604.14,176.61,8053958.99
2024-01-04 10:54:00,45604.14,45685.62,45582.76,45682.98,194.84,8901007.7
2024-01-04 10:55:00,45682.98,45699.11,45626.13,45641.08,45.59,2080801.49
2024-01-04 10:56:00,45641.08,45720.18,45640.3,45700.62,114.26,5221636.75
2024-01-04 10:57:00,45700.62,45806.54,45694.39,45788.69,49.58,2270351.93
2024-01-04 10:58:00,45788.69,45854.71,45763.32,45836.52,66.18,3033237.7
2024-01-04 10:59:00,45836.52,45863.88,45763.66,45785.97,85.05,3894198.23
2024-01-04 11:00:00,45785.97,45814.67,45764.32,45773.63,72.68,3326881.74
2024-01-04 11:01:00,45773.63,45779.32,45728.88,45753.09,62.37,2853729.95
2024-01-04 11:02:00,45753.09,45766.1,45696.45,45708.79,105.71,4831935.47
2024-01-04 11:03:00,45708.79,45733.22,45596.42,45621.0,161.68,7375980.16
2024-01-04 11:04:00,45621.0,45627.42,45617.26,45623.81,190.09,8672808.92
2024-01-04 11:05:00,45623.81,45648.39,45603.5,45620.07,176.24,8040278.99
2024-01-04 11:06:00,45620.07,45696.99,45615.06,45690.02,154.32,7050900.21
2024-01-04 11:07:00,45690.02,45731.41,45685.97,45721.07,69.83,3192554.26
2024-01-04 11:08:00,45721.07,45757.99,45705.14,45737.05,194.09,8876917.27
2024-01-04 11:09:00,45737.05,45764.15,45716.84,45732.2,182.08,8326878.57
2024-01-04 11:10:00,45732.2,45739.18,45641.91,45661.78,105.2,4803772.22
2024-01-04 11:11:00,45661.78,45681.54,45616.19,45636.78,14.24,649929.13
2024-01-04 11:12:00,45636.78,45644.95,45617.8,45639.22,114.92,5244644.17
2024-01-04 11:13:00,45639.22,45656.79,45596.81,45605.89,131.57,6000378.73
2024-01-04 11:14:00,45605.89,45621.96,45585.44,45616.16,188.15,8582872.58
2024-01-04 11:15:00,45616.16,45682.97,45608.48,45676.61,38.31,1749945.16
2024-01-04 11:16:00,45676.61,45678.49,45620.19,45646.44,115.96,5293054.5
2024-01-04 11:17:00,45646.44,45732.81,45636.12,45722.88,65.15,2978741.88
2024-01-04 11:18:00,45722.88,45739.32,45599.19,45622.39,138.15,6302626.05
2024-01-04 11:19:00,45622.39,45631.23,45579.08,45594.94,169.62,7733994.74
2024-01-04 11:20:00,45594.94,45703.02,45572.58,45696.68,132.79,6068063.69
2024-01-04 11:21:00,45696.68,45765.45,45691.61,45737.76,152.76,6986950.33
2024-01-04 11:22:00,45737.76,45760.72,45726.1,45744.16,170.47,7797939.26
2024-01-04 11:23:00,45744.16,45744.29,45687.71,45703.32,51.26,2342714.32
2024-01-04 11:24:00,45703.32,45744.95,45698.74,45719.97,129.78,5933411.14
2024-01-04 11:25:00,45719.97,45736.73,45694.53,45736.3,147.37,6739942.33
2024-01-04 11:26:00,45736.3,45825.8,45720.44,45822.97,65.34,2994188.81
2024-01-04 11:27:00,45822.97,45863.86,45797.25,45834.68,149.32,6844143.23
2024-01-04 11:28:00,45834.68,45861.7,45815.31,45825.06,149.23,6838537.14
2024-01-04 11:29:00,45825.06,45874.39,45824.51,45852.29,78.6,3604051.79
2024-01-04 11:30:00,45852.29,45881.9,45846.26,45858.19,102.16,4684872.52
2024-01-04 11:31:00,45858.19,45876.41,45801.38,45806.19,157.93,7233966.66
2024-01-04 11:32:00,45806.19,45822.94,45745.18,45757.49,184.85,8458469.84
2024-01-04 11:33:00,45757.49,45783.89,45709.17,45723.67,78.26,3578339.98
2024-01-04 11:34:00,45723.67,45740.01,45640.62,45664.77,69.04,3152866.96
2024-01-04 11:35:00,45664.77,45670.47,45606.28,45620.55,23.12,1054589.17
2024-01-04 11:36:00,45620.55,45644.08,45611.53,45629.19,181.89,8299400.3
2024-01-04 11:37:00,45629.19,45726.69,45603.1,45723.97,81.57,3729886.65
2024-01-04 11:38:00,45723.97,45744.84,45699.02,45741.71,139.61,6386164.93
2024-01-04 11:39:00,45741.71,45772.2,45737.7,45771.23,130.77,5985473.05
2024-01-04 11:40:00,45771.23,45853.4,45751.44,45831.79,155.59,7130757.42
2024-01-04 11:41:00,45831.79,45888.97,45823.97,45871.72,183.35,8410650.91
2024-01-04 11:42:00,45871.72,45893.58,45858.57,45871.39,14.72,675159.74
2024-01-04 11:43:00,45871.39,45873.37,45850.74,45870.2,193.32,8867822.28
2024-01-04 11:44:00,45870.2,45899.16,45862.49,45889.61,13.99,641864.69
2024-01-04 11:45:00,45889.61,46046.79,45876.14,46038.6,47.61,2191918.97
2024-01-04 11:46:00,46038.6,46077.72,46010.5,46050.88,127.42,5867791.76
2024-01-04 11:47:00,46050.88,46052.46,46005.39,46027.61,30.92,1423086.68
2024-01-04 11:48:00,46027.61,46105.1,45999.06,46083.32,150.25,6923917.72
2024-01-04 11:49:00,46083.32,46137.97,46075.47,46117.18,185.71,8564238.46
2024-01-04 11:50:00,46117.18,46141.98,46078.49,46078.56,168.1,7745658.0
2024-01-04 11:51:00,46078.56,46086.43,46032.46,46059.0,141.38,6511870.04
2024-01-04 11:52:00,46059.0,46060.79,45976.08,46000.99,42.47,1953741.08
2024-01-04 11:53:00,46000.99,46083.74,45982.98,46072.57,101.63,4682273.27
2024-01-04 11:54:00,46072.57,46076.27,46027.3,46053.19,16.0,736681.28
2024-01-04 11:55:00,46053.19,46082.5,46030.98,46036.93,30.96,1425360.38
2024-01-04 11:56:00,46036.93,46055.01,45972.34,45997.86,19.1,878587.83
2024-01-04 11:57:00,45997.86,46029.02,45986.03,46005.02,40.3,1854150.48
2024-01-04 11:58:00,46005.02,46018.95,45952.92,45977.44,147.98,6803674.57
2024-01-04 11:59:00,45977.44,45994.75,45951.64,45980.09,32.87,1511333.62
2024-01-04 12:00:00,45980.09,46040.22,45959.84,46023.9,116.51,5362411.97
2024-01-04 12:01:00,46023.9,46063.27,46006.84,46052.61,58.92,2713346.43
2024-01-04 12:02:00,46052.61,46056.29,45957.26,45966.92,171.88,7900682.27
2024-01-04 12:03:00,45966.92,45978.35,45921.14,45943.58,43.29,1988786.76
2024-01-04 12:04:00,45943.58,45947.73,45876.77,45895.29,125.42,5756258.57
2024-01-04 12:05:00,45895.29,45901.69,45871.59,45885.82,174.03,7985425.01
2024-01-04 12:06:00,45885.82,45915.22,45844.66,45862.95,99.38,4557644.97
2024-01-04 12:07:00,45862.95,45883.64,45845.76,45870.74,27.22,1248539.19
2024-01-04 12:08:00,45870.74,45885.55,45853.86,45880.03,35.32,1620424.67
2024-01-04 12:09:00,45880.03,45912.37,45861.11,45911.84,133.21,6116000.32
2024-01-04 12:10:00,45911.84,45929.94,45847.23,45848.93,125.76,5765745.27
2024-01-04 12:11:00,45848.93,45882.18,45829.27,45865.56,180.14,8262239.52
2024-01-04 12:12:00,45865.56,45867.04,45823.45,45848.57,103.03,4723990.01
2024-01-04 12:13:00,45848.57,45882.12,45839.19,45857.68,85.55,3923283.8
2024-01-04 12:14:00,45857.68,45885.97,45831.84,45883.33,160.67,7372185.97
2024-01-04 12:15:00,45883.33,45905.16,45872.68,45895.7,18.83,864109.53
2024-01-04 12:16:00,45895.7,45898.56,45889.04,45894.86,170.89,7842779.03
2024-01-04 12:17:00,45894.86,45911.99,45858.31,45877.32,45.62,2092972.38
2024-01-04 12:18:00,45877.32,45901.62,45849.94,45885.92,170.52,7824350.23
2024-01-04 12:19:00,45885.92,45915.55,45863.9,45893.61,30.02,1377944.69
2024-01-04 12:20:00,45893.61,45893.87,45876.32,45881.07,177.29,8134373.07
2024-01-04 12:21:00,45881.07,45888.27,45845.33,45874.44,123.49,5664818.37
2024-01-04 12:22:00,45874.44,45881.01,45844.04,45873.56,170.98,7843477.69
2024-01-04 12:23:00,45873.56,45874.35,45764.92,45793.36,147.0,6731732.0
2024-01-04 12:24:00,45793.36,45824.89,45786.79,45805.49,154.1,7058848.69
2024-01-04 12:25:00,45805.49,45808.1,45761.12,45775.8,11.89,544064.12
2024-01-04 12:26:00,45775.8,45780.62,45730.34,45753.34,21.19,969527.0
2024-01-04 12:27:00,45753.34,45778.55,45676.67,45704.93,138.56,6332843.76
2024-01-04 12:28:00,45704.93,45719.25,45657.45,45675.59,137.05,6259656.46
2024-01-04 12:29:00,45675.59,45692.22,45604.86,45615.4,179.27,8177667.56
2024-01-04 12:30:00,45615.4,45638.66,45610.21,45612.04,144.01,6568758.38
2024-01-04 12:31:00,45612.04,45636.63,45550.59,45570.41,12.46,567716.61
2024-01-04 12:32:00,45570.41,45577.42,45515.81,45544.69,133.8,6094008.94
2024-01-04 12:33:00,45544.69,45553.6,45464.69,45492.58,150.71,6856318.65
2024-01-04 12:34:00,45492.58,45498.56,45422.3,45451.43,108.29,4921769.08
2024-01-04 12:35:00,45451.43,45478.31,45367.86,45378.26,173.56,7875846.12
2024-01-04 12:36:00,45378.26,45401.5,45343.85,45366.42,181.24,8222137.37
2024-01-04 12:37:00,45366.42,45411.3,45352.45,45402.08,174.35,7915849.65
2024-01-04 12:38:00,45402.08,45427.45,45375.0,45376.41,158.59,7196189.91
2024-01-04 12:39:00,45376.41,45449.75,45367.82,45443.54,103.71,4712987.32
2024-01-04 12:40:00,45443.54,45516.32,45433.6,45499.97,43.29,1969840.75
2024-01-04 12:41:00,45499.97,45523.03,45350.08,45362.08,106.11,4813359.81
2024-01-04 12:42:00,45362.08,45418.66,45360.72,45397.43,169.33,7686986.65
2024-01-04 12:43:00,45397.43,45439.6,45383.26,45409.92,194.22,8819612.35
2024-01-04 12:44:00,45409.92,45419.86,45296.49,45316.21,53.67,2431934.51
2024-01-04 12:45:00,45316.21,45429.18,45315.4,45426.03,65.55,2977777.23
2024-01-04 12:46:00,45426.03,45488.76,45396.51,45479.97,65.43,2975826.6
2024-01-04 12:47:00,45479.97,45493.2,45368.91,45372.01,59.52,2700498.36
2024-01-04 12:48:00,45372.01,45398.53,45366.14,45375.99,79.9,3625681.64
2024-01-04 12:49:00,45375.99,45376.49,45320.57,45345.75,158.19,7173383.53
2024-01-04 12:50:00,45345.75,45374.41,45325.15,45336.91,109.98,4986136.98
2024-01-04 12:51:00,45336.91,45347.56,45290.44,45308.32,195.85,8873625.49
2024-01-04 12:52:00,45308.32,45319.02,45271.29,45300.85,144.47,6544816.23
2024-01-04 12:53:00,45300.85,45314.32,45172.18,45172.55,108.89,4918922.19
2024-01-04 12:54:00,45172.55,45178.87,45171.88,45173.39,77.39,3496136.63
2024-01-04 12:55:00,45173.39,45218.68,45143.5,45191.13,189.62,8569138.48
2024-01-04 12:56:00,45191.13,45230.1,45174.96,45212.38,144.34,6525925.95
2024-01-04 12:57:00,45212.38,45308.78,45192.3,45296.21,33.11,1499589.99
2024-01-04 12:58:00,45296.21,45359.95,45280.04,45332.83,16.01,725813.45
2024-01-04 12:59:00,45332.83,45360.64,45286.23,45307.29,88.67,4017185.13
2024-01-04 13:00:00,45307.29,45321.25,45211.46,45238.06,40.61,1836937.18
2024-01-04 13:01:00,45238.06,45338.16,45237.98,45335.05,69.66,3158042.78
2024-01-04 13:02:00,45335.05,45335.39,45308.1,45314.92,73.22,3317740.67
2024-01-04 13:03:00,45314.92,45315.86,45271.33,45289.56,118.07,5347432.48
2024-01-04 13:04:00,45289.56,45329.49,45261.23,45299.53,10.51,475984.34
2024-01-04 13:05:00,45299.53,45323.4,45246.64,45257.25,22.09,999902.89
2024-01-04 13:06:00,45257.25,45272.95,45185.91,45205.75,152.32,6885764.85
2024-01-04 13:07:00,45205.75,45213.12,45137.15,45146.8,68.59,3096732.91
2024-01-04 13:08:00,45146.8,45158.49,45091.99,45106.65,89.21,4023750.12
2024-01-04 13:09:00,45106.65,45214.22,45092.7,45189.37,66.17,2990032.95
2024-01-04 13:10:00,45189.37,45228.04,45169.34,45215.42,21.17,957339.88
2024-01-04 13:11:00,45215.42,45251.51,45214.07,45235.63,15.55,703244.78
2024-01-04 13:12:00,45235.63,45257.9,45131.63,45158.52,36.48,1647577.87
2024-01-04 13:13:00,45158.52,45224.53,45143.08,45202.79,31.3,1414967.52
2024-01-04 13:14:00,45202.79,45276.32,45175.0,45260.85,109.01,4933665.67
2024-01-04 13:15:00,45260.85,45370.97,45245.58,45341.26,32.01,1451459.19
2024-01-04 13:16:00,45341.26,45359.17,45253.72,45274.52,99.0,4482299.37
2024-01-04 13:17:00,45274.52,45277.45,45254.25,45268.31,25.48,1153269.11
2024-01-04 13:18:00,45268.31,45349.24,45263.85,45320.37,111.16,5037805.78
2024-01-04 13:19:00,45320.37,45370.04,45292.69,45353.02,129.18,5858818.92
2024-01-04 13:20:00,45353.02,45372.66,45321.89,45342.89,173.98,7888940.92
2024-01-04 13:21:00,45342.89,45348.31,45257.97,45286.52,21.24,961726.64
2024-01-04 13:22:00,45286.52,45350.75,45285.28,45348.57,29.34,1330322.94
2024-01-04 13:23:00,45348.57,45393.5,45332.15,45390.88,50.93,2311955.52
2024-01-04 13:24:00,45390.88,45411.75,45362.92,45382.5,70.77,3211813.98
2024-01-04 13:25:00,45382.5,45445.45,45372.23,45438.15,161.37,7332131.63
2024-01-04 13:26:00,45438.15,45462.69,45360.44,45362.08,142.84,6479739.25
2024-01-04 13:27:00,45362.08,45401.88,45340.14,45388.71,186.22,8452178.75
2024-01-04 13:28:00,45388.71,45393.24,45346.06,45370.25,97.53,4425144.1
2024-01-04 13:29:00,45370.25,45452.05,45348.68,45449.79,65.45,2974773.93
2024-01-04 13:30:00,45449.79,45471.28,45332.8,45359.37,10.06,456240.19
2024-01-04 13:31:00,45359.37,45380.01,45329.39,45352.4,49.89,2262459.28
